record_id,month,year,City,country_id,Country,Latitude,Longitude,AverageTemperatureCelsius,AverageTemperatureUncertaintyCelsius
3503374,4,2007,Johannesburg,SOU,South Africa,26.52S,28.66E,15.871,0.34500000000000125
3503375,5,2007,Johannesburg,SOU,South Africa,26.52S,28.66E,11.905000000000001,0.5539999999999997
3503376,6,2007,Johannesburg,SOU,South Africa,26.52S,28.66E,9.127000000000002,0.23300000000000173
3503377,7,2007,Johannesburg,SOU,South Africa,26.52S,28.66E,8.791,0.7589999999999996
3503378,8,2007,Johannesburg,SOU,South Africa,26.52S,28.66E,12.004,0.5119999999999989
3503379,9,2007,Johannesburg,SOU,South Africa,26.52S,28.66E,18.108999999999998,0.26700000000000146
3503380,10,2007,Johannesburg,SOU,South Africa,26.52S,28.66E,15.860999999999999,0.23300000000000173
3503381,11,2007,Johannesburg,SOU,South Africa,26.52S,28.66E,18.653000000000002,0.3280000000000014
3503382,12,2007,Johannesburg,SOU,South Africa,26.52S,28.66E,18.736,0.2919999999999984
3503383,1,2008,Johannesburg,SOU,South Africa,26.52S,28.66E,19.076,0.6219999999999991
3503384,2,2008,Johannesburg,SOU,South Africa,26.52S,28.66E,19.810000000000002,0.34099999999999875
3503385,3,2008,Johannesburg,SOU,South Africa,26.52S,28.66E,17.522000000000002,0.2470000000000007
3503386,4,2008,Johannesburg,SOU,South Africa,26.52S,28.66E,14.152,0.25900000000000034
3503387,5,2008,Johannesburg,SOU,South Africa,26.52S,28.66E,12.332,0.3459999999999989
3503388,6,2008,Johannesburg,SOU,South Africa,26.52S,28.66E,9.437000000000001,0.5040000000000018
3503389,7,2008,Johannesburg,SOU,South Africa,26.52S,28.66E,9.226,0.672000000000001
3503391,9,2008,Johannesburg,SOU,South Africa,26.52S,28.66E,15.792000000000002,0.3600000000000018
3503392,10,2008,Johannesburg,SOU,South Africa,26.52S,28.66E,18.894000000000005,0.2030000000000006
3503393,11,2008,Johannesburg,SOU,South Africa,26.52S,28.66E,19.328999999999997,0.3799999999999986
3503394,12,2008,Johannesburg,SOU,South Africa,26.52S,28.66E,20.323,0.26900000000000074
3503395,1,2009,Johannesburg,SOU,South Africa,26.52S,28.66E,20.151,0.3089999999999983
3503396,2,2009,Johannesburg,SOU,South Africa,26.52S,28.66E,19.182000000000006,0.3479999999999982
3503397,3,2009,Johannesburg,SOU,South Africa,26.52S,28.66E,17.883999999999997,0.26499999999999824
3503398,4,2009,Johannesburg,SOU,South Africa,26.52S,28.66E,15.427,0.4579999999999984
3503399,5,2009,Johannesburg,SOU,South Africa,26.52S,28.66E,11.783999999999999,0.4040000000000019
3503400,6,2009,Johannesburg,SOU,South Africa,26.52S,28.66E,9.692,0.2389999999999996
3503401,7,2009,Johannesburg,SOU,South Africa,26.52S,28.66E,7.556,0.45599999999999913
3503402,8,2009,Johannesburg,SOU,South Africa,26.52S,28.66E,11.307000000000002,0.3169999999999994
3503403,9,2009,Johannesburg,SOU,South Africa,26.52S,28.66E,16.621000000000002,0.35500000000000165
3503404,10,2009,Johannesburg,SOU,South Africa,26.52S,28.66E,17.773,0.4049999999999996
3503405,11,2009,Johannesburg,SOU,South Africa,26.52S,28.66E,17.669999999999998,0.41899999999999854
3503406,12,2009,Johannesburg,SOU,South Africa,26.52S,28.66E,20.197999999999997,0.4160000000000016
3503407,1,2010,Johannesburg,SOU,South Africa,26.52S,28.66E,19.507,0.39699999999999847
3503408,2,2010,Johannesburg,SOU,South Africa,26.52S,28.66E,20.319999999999997,0.3559999999999993
3503409,3,2010,Johannesburg,SOU,South Africa,26.52S,28.66E,19.372000000000003,0.38600000000000045
3503410,4,2010,Johannesburg,SOU,South Africa,26.52S,28.66E,15.794000000000002,0.4309999999999982
3503411,5,2010,Johannesburg,SOU,South Africa,26.52S,28.66E,13.311000000000002,0.18400000000000147
3503412,6,2010,Johannesburg,SOU,South Africa,26.52S,28.66E,9.000000000000002,0.38799999999999973
3503413,7,2010,Johannesburg,SOU,South Africa,26.52S,28.66E,9.645,0.4080000000000005
3503414,8,2010,Johannesburg,SOU,South Africa,26.52S,28.66E,12.197000000000001,0.38799999999999973
3503415,9,2010,Johannesburg,SOU,South Africa,26.52S,28.66E,17.163,0.1949999999999995
3503416,10,2010,Johannesburg,SOU,South Africa,26.52S,28.66E,18.688000000000002,0.3500000000000014
3503417,11,2010,Johannesburg,SOU,South Africa,26.52S,28.66E,19.022,0.25400000000000017
3503418,12,2010,Johannesburg,SOU,South Africa,26.52S,28.66E,19.248,0.3150000000000001
3503419,1,2011,Johannesburg,SOU,South Africa,26.52S,28.66E,19.064999999999998,0.3160000000000017
3503420,2,2011,Johannesburg,SOU,South Africa,26.52S,28.66E,19.575,0.4690000000000004
3503421,3,2011,Johannesburg,SOU,South Africa,26.52S,28.66E,19.733000000000004,0.34399999999999964
3503422,4,2011,Johannesburg,SOU,South Africa,26.52S,28.66E,14.817,0.29100000000000076
3503423,5,2011,Johannesburg,SOU,South Africa,26.52S,28.66E,12.193000000000001,0.17600000000000035
3503424,6,2011,Johannesburg,SOU,South Africa,26.52S,28.66E,8.582,0.6099999999999994
3503425,7,2011,Johannesburg,SOU,South Africa,26.52S,28.66E,7.344999999999998,0.3980000000000001
3503426,8,2011,Johannesburg,SOU,South Africa,26.52S,28.66E,10.823999999999998,0.4139999999999983
3503427,9,2011,Johannesburg,SOU,South Africa,26.52S,28.66E,16.52,0.17799999999999966
3503428,10,2011,Johannesburg,SOU,South Africa,26.52S,28.66E,17.849999999999998,0.33199999999999996
3503429,11,2011,Johannesburg,SOU,South Africa,26.52S,28.66E,19.572999999999997,0.3740000000000008
3503430,12,2011,Johannesburg,SOU,South Africa,26.52S,28.66E,19.751,0.5080000000000003
3503431,1,2012,Johannesburg,SOU,South Africa,26.52S,28.66E,20.482,0.49600000000000066
3503432,2,2012,Johannesburg,SOU,South Africa,26.52S,28.66E,20.957,0.4430000000000018
3503433,3,2012,Johannesburg,SOU,South Africa,26.52S,28.66E,19.097,0.42600000000000193
3503434,4,2012,Johannesburg,SOU,South Africa,26.52S,28.66E,14.713000000000003,0.3139999999999985
3503435,5,2012,Johannesburg,SOU,South Africa,26.52S,28.66E,13.32,0.48600000000000027
3503436,6,2012,Johannesburg,SOU,South Africa,26.52S,28.66E,9.224,0.40999999999999975
3503437,7,2012,Johannesburg,SOU,South Africa,26.52S,28.66E,9.036000000000001,0.5929999999999996
3503438,8,2012,Johannesburg,SOU,South Africa,26.52S,28.66E,12.859,0.6359999999999981
3503439,9,2012,Johannesburg,SOU,South Africa,26.52S,28.66E,14.771,0.43300000000000144
3503440,10,2012,Johannesburg,SOU,South Africa,26.52S,28.66E,17.829000000000004,0.8840000000000003
3503441,11,2012,Johannesburg,SOU,South Africa,26.52S,28.66E,19.050000000000004,0.6380000000000013
3503442,12,2012,Johannesburg,SOU,South Africa,26.52S,28.66E,19.354,0.6280000000000009
3503443,1,2013,Johannesburg,SOU,South Africa,26.52S,28.66E,20.673,0.7790000000000004
3503444,2,2013,Johannesburg,SOU,South Africa,26.52S,28.66E,20.939000000000004,1.106
3503445,3,2013,Johannesburg,SOU,South Africa,26.52S,28.66E,19.033,0.8149999999999994
3503446,4,2013,Johannesburg,SOU,South Africa,26.52S,28.66E,15.075,0.33700000000000013
3503447,5,2013,Johannesburg,SOU,South Africa,26.52S,28.66E,12.154000000000002,0.271
3503448,6,2013,Johannesburg,SOU,South Africa,26.52S,28.66E,9.982,0.4350000000000007
3503449,7,2013,Johannesburg,SOU,South Africa,26.52S,28.66E,9.754999999999999,1.2260000000000006
3503450,8,2013,Johannesburg,SOU,South Africa,26.52S,28.66E,12.214,0.531000000000002
3778225,11,1743,Kherson,UKR,Ukraine,47.42N,31.97E,2.7169999999999996,2.29
3778230,4,1744,Kherson,UKR,Ukraine,47.42N,31.97E,11.196,2.3529999999999993
3778231,5,1744,Kherson,UKR,Ukraine,47.42N,31.97E,14.119000000000002,1.9089999999999998
3778232,6,1744,Kherson,UKR,Ukraine,47.42N,31.97E,18.843,1.8050000000000013
3778233,7,1744,Kherson,UKR,Ukraine,47.42N,31.97E,21.352,1.744999999999999
3778235,9,1744,Kherson,UKR,Ukraine,47.42N,31.97E,15.364,1.8710000000000016
3778236,10,1744,Kherson,UKR,Ukraine,47.42N,31.97E,7.524,2.0379999999999994
3778237,11,1744,Kherson,UKR,Ukraine,47.42N,31.97E,3.2069999999999985,2.1730000000000005
3778238,12,1744,Kherson,UKR,Ukraine,47.42N,31.97E,-2.1259999999999994,2.430999999999999
3778239,1,1745,Kherson,UKR,Ukraine,47.42N,31.97E,-5.954,2.539
3778240,2,1745,Kherson,UKR,Ukraine,47.42N,31.97E,-4.249999999999999,2.4350000000000014
3778241,3,1745,Kherson,UKR,Ukraine,47.42N,31.97E,-0.10300000000000074,2.1189999999999998
3778242,4,1745,Kherson,UKR,Ukraine,47.42N,31.97E,8.169,1.917000000000001
3778299,1,1750,Kherson,UKR,Ukraine,47.42N,31.97E,-2.8480000000000003,2.5629999999999993
3778300,2,1750,Kherson,UKR,Ukraine,47.42N,31.97E,-1.9309999999999998,2.722
3778301,3,1750,Kherson,UKR,Ukraine,47.42N,31.97E,2.9439999999999995,2.739
3778302,4,1750,Kherson,UKR,Ukraine,47.42N,31.97E,9.261000000000001,1.9769999999999992
3778303,5,1750,Kherson,UKR,Ukraine,47.42N,31.97E,15.328000000000001,1.988999999999999
3778304,6,1750,Kherson,UKR,Ukraine,47.42N,31.97E,19.636000000000003,1.8649999999999998
3778305,7,1750,Kherson,UKR,Ukraine,47.42N,31.97E,23.319,1.8259999999999998
3778306,8,1750,Kherson,UKR,Ukraine,47.42N,31.97E,21.628000000000004,1.7290000000000008
3778307,9,1750,Kherson,UKR,Ukraine,47.42N,31.97E,14.961,1.9100000000000015
3778308,10,1750,Kherson,UKR,Ukraine,47.42N,31.97E,6.065999999999999,2.0810000000000017
3778310,12,1750,Kherson,UKR,Ukraine,47.42N,31.97E,-3.33,2.5980000000000008
3778311,1,1751,Kherson,UKR,Ukraine,47.42N,31.97E,-4.607,2.727
3778312,2,1751,Kherson,UKR,Ukraine,47.42N,31.97E,-6.071000000000001,2.8779999999999997
3778313,3,1751,Kherson,UKR,Ukraine,47.42N,31.97E,3.084000000000001,2.364000000000001
3778314,4,1751,Kherson,UKR,Ukraine,47.42N,31.97E,8.492,1.9800000000000002
3778316,6,1751,Kherson,UKR,Ukraine,47.42N,31.97E,20.256000000000004,2.019
3778317,7,1751,Kherson,UKR,Ukraine,47.42N,31.97E,22.624999999999996,1.7789999999999988
3778318,8,1751,Kherson,UKR,Ukraine,47.42N,31.97E,21.522,1.744999999999999
3778319,9,1751,Kherson,UKR,Ukraine,47.42N,31.97E,14.722999999999999,1.836
3778323,1,1752,Kherson,UKR,Ukraine,47.42N,31.97E,-6.452000000000001,2.7500000000000018
3778325,3,1752,Kherson,UKR,Ukraine,47.42N,31.97E,3.167999999999999,2.3000000000000003
3778326,4,1752,Kherson,UKR,Ukraine,47.42N,31.97E,8.913,2.1120000000000005
3778332,10,1752,Kherson,UKR,Ukraine,47.42N,31.97E,8.214000000000002,2.0460000000000003
3778333,11,1752,Kherson,UKR,Ukraine,47.42N,31.97E,4.317000000000001,2.149000000000001
3778334,12,1752,Kherson,UKR,Ukraine,47.42N,31.97E,-0.5709999999999995,2.337000000000001
3778335,1,1753,Kherson,UKR,Ukraine,47.42N,31.97E,-5.162999999999999,5.711999999999999
3778336,2,1753,Kherson,UKR,Ukraine,47.42N,31.97E,-4.918,2.850999999999999
3778337,3,1753,Kherson,UKR,Ukraine,47.42N,31.97E,3.1099999999999994,3.0219999999999994
3778338,4,1753,Kherson,UKR,Ukraine,47.42N,31.97E,9.25,4.766999999999999
3778339,5,1753,Kherson,UKR,Ukraine,47.42N,31.97E,16.28,2.144000000000001
3778340,6,1753,Kherson,UKR,Ukraine,47.42N,31.97E,20.814,2.508999999999999
3778341,7,1753,Kherson,UKR,Ukraine,47.42N,31.97E,22.375999999999998,2.0290000000000004
3778342,8,1753,Kherson,UKR,Ukraine,47.42N,31.97E,20.644,5.379999999999999
3778343,9,1753,Kherson,UKR,Ukraine,47.42N,31.97E,15.969000000000001,1.8479999999999999
3778344,10,1753,Kherson,UKR,Ukraine,47.42N,31.97E,9.429999999999998,2.1259999999999994
3778345,11,1753,Kherson,UKR,Ukraine,47.42N,31.97E,2.476000000000001,3.013000000000001
3778346,12,1753,Kherson,UKR,Ukraine,47.42N,31.97E,-5.654999999999999,3.6609999999999983
3778347,1,1754,Kherson,UKR,Ukraine,47.42N,31.97E,-5.486000000000001,2.7679999999999993
3778348,2,1754,Kherson,UKR,Ukraine,47.42N,31.97E,-6.8389999999999995,3.607000000000002
3778349,3,1754,Kherson,UKR,Ukraine,47.42N,31.97E,0.5999999999999991,2.9370000000000003
3778350,4,1754,Kherson,UKR,Ukraine,47.42N,31.97E,11.677,5.135999999999999
3778351,5,1754,Kherson,UKR,Ukraine,47.42N,31.97E,16.314,2.9309999999999983
3778352,6,1754,Kherson,UKR,Ukraine,47.42N,31.97E,21.035,1.6970000000000005
3778353,7,1754,Kherson,UKR,Ukraine,47.42N,31.97E,21.86,2.3899999999999997
3778354,8,1754,Kherson,UKR,Ukraine,47.42N,31.97E,20.085000000000004,3.531999999999999
3778355,9,1754,Kherson,UKR,Ukraine,47.42N,31.97E,14.931,2.681999999999998
3778356,10,1754,Kherson,UKR,Ukraine,47.42N,31.97E,9.835000000000003,2.181999999999999
3778357,11,1754,Kherson,UKR,Ukraine,47.42N,31.97E,3.272999999999999,2.1610000000000005
3778358,12,1754,Kherson,UKR,Ukraine,47.42N,31.97E,-1.0679999999999998,2.833999999999999
3778359,1,1755,Kherson,UKR,Ukraine,47.42N,31.97E,-7.164999999999999,4.161000000000001
3778360,2,1755,Kherson,UKR,Ukraine,47.42N,31.97E,-6.967000000000001,3.887999999999998
3778361,3,1755,Kherson,UKR,Ukraine,47.42N,31.97E,1.1040000000000008,3.6060000000000003
3778362,4,1755,Kherson,UKR,Ukraine,47.42N,31.97E,10.302,3.162000000000001
3778363,5,1755,Kherson,UKR,Ukraine,47.42N,31.97E,17.088,2.620999999999998
3778364,6,1755,Kherson,UKR,Ukraine,47.42N,31.97E,22.306000000000004,2.840999999999999
3778365,7,1755,Kherson,UKR,Ukraine,47.42N,31.97E,22.629000000000005,2.1170000000000004
3778366,8,1755,Kherson,UKR,Ukraine,47.42N,31.97E,20.011000000000003,2.701999999999999
3778367,9,1755,Kherson,UKR,Ukraine,47.42N,31.97E,15.452000000000002,1.7970000000000004
3778368,10,1755,Kherson,UKR,Ukraine,47.42N,31.97E,8.880999999999998,5.627
3778369,11,1755,Kherson,UKR,Ukraine,47.42N,31.97E,3.363000000000002,5.749
3778370,12,1755,Kherson,UKR,Ukraine,47.42N,31.97E,-2.799,5.604000000000002
3778371,1,1756,Kherson,UKR,Ukraine,47.42N,31.97E,-2.317,4.729
3778372,2,1756,Kherson,UKR,Ukraine,47.42N,31.97E,0.3300000000000007,3.8820000000000006
3778373,3,1756,Kherson,UKR,Ukraine,47.42N,31.97E,2.0860000000000016,5.3
3778374,4,1756,Kherson,UKR,Ukraine,47.42N,31.97E,10.440000000000001,2.3889999999999985
3778375,5,1756,Kherson,UKR,Ukraine,47.42N,31.97E,16.898000000000003,4.779000000000002
